Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0183,11,11,7,-1.51866057438326E+0001, 0.00000000000000E+0000,,11,7, 7.61019265994999E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0414,11,11,5,-2.60630224504470E+0000, 0.00000000000000E+0000,,11,7, 7.47278056485891E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_1049,11,11,6,-1.17504433350305E+0001, 0.00000000000000E+0000,,11,7, 7.35748137001734E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0415,11,11,7,-1.55290414371882E+0001, 0.00000000000000E+0000,,11,7, 7.32447669351845E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC08SFMK_0171,11,11,6,-1.12010478475018E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,6, 7.31675808114072E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0652,11,11,7,-1.49113953484485E+0001, 0.00000000000000E+0000,,11,7, 7.29513786313276E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01335,8,8,5,-1.12837560168541E+0001, 0.00000000000000E+0000,,11,6, 6.82533256536361E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01070,11,11,6,-1.08381191635782E+0001, 0.00000000000000E+0000,,11,7, 6.75582619550844E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0331,11,11,5,-3.56631097157383E+0000, 0.00000000000000E+0000,,11,7, 6.66078442181047E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0886,11,11,7,-1.53719793092822E+0001, 0.00000000000000E+0000,,11,7, 6.60962107488779E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01326,11,11,6,-1.15947586124632E+0001, 0.00000000000000E+0000,,11,7, 6.54494804004643E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0838,11,11,7,-1.57603178662785E+0001, 0.00000000000000E+0000,,11,7, 6.45410883616328E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0114,11,11,6,-1.19373230317693E+0001, 0.00000000000000E+0000,,11,7, 6.42552278709765E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0169,11,11,6,-1.16508489421583E+0001, 0.00000000000000E+0000,,11,7, 6.40453361302632E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0651,11,11,6,-1.25855537707989E+0001, 0.00000000000000E+0000,,11,7, 6.37681769789566E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0781,11,11,6,-1.26596425577323E+0001, 0.00000000000000E+0000,,11,7, 6.30975871577737E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0184,11,11,6,-1.05668993524045E+0001, 0.00000000000000E+0000,,11,7, 6.30745949082601E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0323,11,11,6,-1.25419308691971E+0001, 0.00000000000000E+0000,,11,7, 6.28684697333012E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0653,9,9,6,-1.56029677379263E+0001, 0.00000000000000E+0000,,11,6, 6.27979790158894E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0477,11,11,6,-1.29186960310582E+0001, 0.00000000000000E+0000,,11,7, 6.03332864444541E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0353,11,11,7,-1.60573075627002E+0001, 0.00000000000000E+0000,,11,7, 5.91888599261883E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0736,11,11,7,-1.64540865172563E+0001, 0.00000000000000E+0000,,11,7, 5.77278697782081E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0473,11,11,7,-1.69982627475037E+0001, 0.00000000000000E+0000,,11,7, 5.75245819460528E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0292,8,8,5,-1.18856122549437E+0001, 0.00000000000000E+0000,,11,6, 5.72626515281587E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0456,11,11,7,-1.71174466482530E+0001, 0.00000000000000E+0000,,11,7, 5.62776743664595E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0084,11,11,7,-1.66495461271513E+0001, 0.00000000000000E+0000,,11,7, 5.48525620846085E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0787,11,11,7,-1.66495461271513E+0001, 0.00000000000000E+0000,,11,7, 5.48525620846085E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0625,11,11,6,-1.33020470351703E+0001, 0.00000000000000E+0000,,11,7, 5.45686558747038E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_1156,11,11,7,-1.71169720295813E+0001, 0.00000000000000E+0000,,11,7, 5.41765625134795E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0460,11,11,7,-1.74250766162163E+0001, 0.00000000000000E+0000,,11,7, 5.36066497481420E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0471,11,11,6,-1.30423742268954E+0001, 0.00000000000000E+0000,,11,7, 5.31700428335604E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_1098,11,11,5,-8.63998172744494E+0000, 0.00000000000000E+0000,,11,7, 5.31699592713068E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01278,11,11,7,-1.67451623623111E+0001, 0.00000000000000E+0000,,11,7, 5.22907017174337E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_1200,11,11,7,-1.75807102364330E+0001, 0.00000000000000E+0000,,11,7, 5.22802328214830E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0487,11,11,7,-1.29436565264568E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 5.22505648096916E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0605,11,11,7,-1.68471857660242E+0001, 0.00000000000000E+0000,,11,7, 5.10083970852056E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0292,11,11,7,-1.70360593875139E+0001, 0.00000000000000E+0000,,11,7, 5.03824088006583E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0552,11,11,7,-1.71916930077306E+0001, 0.00000000000000E+0000,,11,7, 4.90559918739993E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0105,10,10,7,-1.72110140741328E+0001, 0.00000000000000E+0000,,11,7, 4.72430439702298E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_0311,11,11,7,-1.71969587053450E+0001, 0.00000000000000E+0000,,11,7, 4.70438506952202E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0312,11,11,7,-1.68187531896142E+0001, 0.00000000000000E+0000,,11,7, 4.54944517633269E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0795,11,11,7,-1.73482484586716E+0001, 0.00000000000000E+0000,,11,7, 4.54728839399278E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01371,11,11,7,-1.74885455855238E+0001, 0.00000000000000E+0000,,11,7, 4.47536195603784E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_1074,11,11,7,-1.75263917543872E+0001, 0.00000000000000E+0000,,11,7, 4.45185310588803E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01128,11,11,7,-1.83408264024062E+0001, 0.00000000000000E+0000,,11,7, 4.39804189628857E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_1097,11,11,7,-1.83408264024062E+0001, 0.00000000000000E+0000,,11,7, 4.39804189628857E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0319,11,11,7,-1.83408264024062E+0001, 0.00000000000000E+0000,,11,7, 4.39804189628857E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0454,11,11,7,-1.77629355522141E+0001, 0.00000000000000E+0000,,11,7, 4.13821662999493E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_0130,11,11,7,-1.77629355522141E+0001, 0.00000000000000E+0000,,11,7, 4.13821662999493E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC11SFMK_0149,11,11,7,-1.41342416637538E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 4.13186903740738E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0226,11,11,7,-1.77039761572479E+0001, 0.00000000000000E+0000,,11,7, 4.10896116014034E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0729,11,11,7,-1.79518091737038E+0001, 0.00000000000000E+0000,,11,7, 4.07561780154020E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_0070,11,11,7,-1.79518091737038E+0001, 0.00000000000000E+0000,,11,7, 4.07561780154020E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0662,11,11,7,-1.78821194529635E+0001, 0.00000000000000E+0000,,11,7, 4.01352587203559E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0289,11,11,7,-1.60721233295289E+0001, 0.00000000000000E+0000,,11,7, 3.99588397590465E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_0374,11,11,7,-1.83453830411435E+0001, 0.00000000000000E+0000,,11,7, 3.61378171753795E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC11SFMK_1054,11,11,6,-1.01637772642828E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 3.55059063195276E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC11SFMK_1058,11,11,6,-1.00969737124310E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 3.54540869436642E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC09SFMK_0739,9,9,6,-1.44858105913783E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,6, 3.45909628342148E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0489,9,9,5,-1.02055689122873E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,6, 3.38538060208316E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC08SFMK_0786,11,11,5,-6.42041493712560E+0000, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 3.36377479487417E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC09SFMK_0025,11,11,7,-1.52262863796246E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 2.80177729647750E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_1146,11,11,8,-1.91576127252138E+0001, 0.00000000000000E+0000,,11,8, 2.73303352449009E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01343,7,7,6,-1.84616286875091E+0001, 0.00000000000000E+0000,,11,6, 2.72061729402238E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01027,11,11,8,-1.93530723351088E+0001, 0.00000000000000E+0000,,11,8, 2.44550275513013E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC09SFMK_0015,11,11,5,-6.66349345200254E+0000, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 2.34586945531133E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01190,10,10,7,-1.90207675201377E+0001, 0.00000000000000E+0000,,11,7, 2.23600527201063E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC08SFMK_0810,11,11,5,-7.05487516794974E+0000, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 2.21335636263566E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC09SFMK_0037,11,11,7,-1.51846033193810E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 2.20566595985529E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0310,11,11,7,-1.57804580385784E+0001, 0.00000000000000E+0000,,11,8, 2.18312796589092E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC09SFMK_0729,11,11,7,-1.59892183738800E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 2.12010523721355E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_0221,11,11,6,-1.12148217478440E+0001, 0.00000000000000E+0000,,11,8, 2.05445293917907E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_1258,11,11,8,-1.96644875755168E+0001, 0.00000000000000E+0000,,11,8, 1.98293026805810E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_0054,11,11,7,-1.58912977725734E+0001, 0.00000000000000E+0000,,11,8, 1.96940017372940E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0347,11,11,5,-5.95813170378755E+0000, 0.00000000000000E+0000,,11,8, 1.89036080408030E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0256,11,11,8,-1.98952192156881E+0001, 0.00000000000000E+0000,,11,8, 1.86584573406921E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC11SFMK_0031,11,11,6,-1.06553886512309E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 1.82246303678008E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_1150,11,11,8,-2.00257277599837E+0001, 0.00000000000000E+0000,,11,8, 1.71141657678327E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_0297,11,11,6,-1.16608340241429E+0001, 0.00000000000000E+0000,,11,8, 1.67995586592666E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0484,11,11,7,-1.47106809642647E+0001, 0.00000000000000E+0000,,11,8, 1.60644053308382E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC09SFMK_0014,11,11,7,-1.66050427230505E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 1.55249376074226E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_01179,11,11,6,-1.10633683836548E+0001, 0.00000000000000E+0000,,11,8, 1.53637943075216E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_1035,11,11,7,-1.61222126459364E+0001, 0.00000000000000E+0000,,11,8, 1.53015007629384E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_0339,11,11,8,-1.78839684773341E+0001, 0.00000000000000E+0000,,11,8, 1.48919293990320E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_0372,11,11,7,-1.61391929413233E+0001, 0.00000000000000E+0000,,11,8, 1.44695568279692E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0009,11,11,8,-2.03113027586267E+0001, 0.00000000000000E+0000,,11,8, 1.44121605462810E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0395,11,11,7,-1.57645132358360E+0001, 0.00000000000000E+0000,,11,8, 1.32978221960722E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0610,11,11,7,-1.61048011622524E+0001, 0.00000000000000E+0000,,11,8, 1.29160543863731E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC09SFMK_0867,11,11,6,-1.27388322132408E+0001, 0.00000000000000E+0000,,11,8, 1.07883953000452E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC09SFMK_0110,11,11,6,-1.24070710166898E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 1.03489960608183E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_1093,11,11,6,-1.17336716709681E+0001, 0.00000000000000E+0000,,11,8, 1.00974329226864E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC11SFMK_1208,11,11,8,-2.00885882615128E+0001, 0.00000000000000E+0000,,11,8, 9.98955121722566E-0001, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0530,11,11,7,-1.64738916879799E+0001, 0.00000000000000E+0000,,11,8, 9.93209601285018E-0001, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC09SFMK_0926,11,11,6,-1.26755799398941E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1105,11,11,0, 1.87974054015495E+0001, 1.87974054015495E+0001,*,11,7, 9.55189290510749E-0001, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC10SFMK_0431,11,11,6,-1.17512231832657E+0001, 0.00000000000000E+0000,,11,8, 8.46563609876701E-0001, 0.00000000000000E+0000,,
OtsAC14SFMK_0103,11,OtsAC10SFMK_0249,11,11,0, 2.37860729323535E+0001, 2.37860729323535E+0001,*,OtsAC08SFMK_0341,11,11,6,-1.26413195465620E+0001, 0.00000000000000E+0000,,11,8, 8.25244734607987E-0001, 0.00000000000000E+0000,,
