Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
OtsAC19SFMK_0158,9,OtsAC16MCKR_0164,9,7,4,-6.72297377955849E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,4, 6.74290754966116E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15SFMK_0047,11,9,3,-5.10814669950381E-0001, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 6.15075602074626E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0436,11,9,5,-7.29455679731924E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 6.09497094038131E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0324,8,7,2, 1.26985602507517E+0000, 1.26985602507517E+0000,*,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 5.97913113041189E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0088,11,9,4,-5.92832328406356E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 4.44742951226122E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC13SFMK_4649,11,9,5,-1.02450186301161E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 3.67459924001326E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC13SFMK_4534,11,9,5,-9.91316878625785E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 3.52350780741963E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0186,11,9,4,-7.01367859061551E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 3.37578123150907E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0211,11,9,4,-3.59069465924704E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,6, 3.19600048541592E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0450,9,7,4,-7.29307019981304E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 3.06259289035761E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0242,10,8,3,-3.29279186533165E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 2.87222757679105E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0413,9,7,4,-7.20461348044807E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 2.24344817985530E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC13SFMK_4882,9,7,3,-1.70807239278873E+0000, 0.00000000000000E+0000,,OtsAC15MCKR_0214,11,9,4,-5.95838961458778E+0000, 0.00000000000000E+0000,,9,4, 2.13895312093091E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0183,10,8,4,-8.10356398941524E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 2.04732516030931E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0324,8,7,2, 1.26985602507517E+0000, 1.26985602507517E+0000,*,OtsAC15SFMK_0154,11,9,4,-5.12937828351009E+0000, 0.00000000000000E+0000,,9,4, 1.98399882621331E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC14MCKR_0193,10,8,5,-1.06764880307643E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 1.92367866833822E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0205,10,8,4,-8.89333336765522E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 1.71213409357754E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0442,9,7,5,-1.11669330377164E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 1.70718779091772E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0106,9,8,4,-8.96606586342861E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 1.63728706334950E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0325,9,8,5,-9.17104201970912E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,6, 1.61409268813162E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0273,9,7,4,-8.55221261283775E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 1.18303315258834E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0324,8,7,2, 1.26985602507517E+0000, 1.26985602507517E+0000,*,OtsAC15MCKR_0222,11,9,4,-2.43613686022491E+0000, 0.00000000000000E+0000,,9,5, 1.17979170495922E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC14MCKR_0115,11,9,5,-8.72944682153968E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,6, 1.08019541841978E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15SFMK_0216,11,9,4,-1.48649732298022E+0000, 0.00000000000000E+0000,,OtsAC13SFMK_4802,11,9,4,-4.74445950835994E+0000, 0.00000000000000E+0000,,9,5, 1.04060723798329E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0795,9,7,4,-8.96371817967700E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 1.03787251385061E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0489,9,7,4,-9.30287681066778E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 1.03592729314283E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC14MCKR_0295,11,9,4,-6.39419939707910E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0154,11,9,4,-5.12937828351009E+0000, 0.00000000000000E+0000,,9,4, 8.88970086830707E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC13SFMK_4648,11,9,4,-3.32667769774341E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0110,11,9,4,-4.40883572587099E+0000, 0.00000000000000E+0000,,9,5, 5.74025881128469E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC14MCKR_0295,11,9,4,-6.39419939707910E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,6, 5.22345106795592E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC14MCKR_0292,11,9,4,-6.98315994608958E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,6, 3.88259453330760E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0461,9,7,4,-9.68453696356845E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 3.57417017192473E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0719,11,9,5,-1.02994440301741E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,6, 3.45595106716005E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0271,9,7,4,-1.01211162506362E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 1.91418323759662E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0412,9,7,5,-1.24757628674994E+0001, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,5, 1.41539430679232E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC15MCKR_0337,9,7,4,-6.34587849008434E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,6, 1.14267755426000E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0158,9,OtsAC16MCKR_0339,9,8,4,-7.42820913549205E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0215,11,9,2, 9.33341911800940E+0000, 9.33341911800940E+0000,*,9,6, 1.12688916501294E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0159,9,OtsAC14MCKR_0185,9,7,2, 1.12003953173553E+0000, 1.12003953173553E+0000,*,OtsAC15MCKR_0013,11,9,3,-2.82836235798366E+0000, 0.00000000000000E+0000,,9,3, 4.97328411813137E+0000, 7.59101210102725E-0001,+,
OtsAC19SFMK_0159,9,OtsAC14MCKR_0185,9,7,2, 1.12003953173553E+0000, 1.12003953173553E+0000,*,OtsAC14MCKR_4047,9,7,2,-3.28020290755889E-0001, 0.00000000000000E+0000,,9,3, 4.21418290802865E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0159,9,OtsAC14MCKR_0185,9,7,2, 1.12003953173553E+0000, 1.12003953173553E+0000,*,OtsAC15MCKR_0084,11,9,3,-1.76796691368205E+0000, 0.00000000000000E+0000,,9,4, 1.58208199889296E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0159,9,OtsAC15SFMK_0068,11,9,4,-4.73548872773997E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4047,9,7,2,-3.28020290755889E-0001, 0.00000000000000E+0000,,9,4, 1.28878946640230E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0159,9,OtsAC15MCKR_0713,11,9,4,-6.01305305299093E+0000, 0.00000000000000E+0000,,OtsAC15MCKR_0084,11,9,3,-1.76796691368205E+0000, 0.00000000000000E+0000,,9,4, 1.03701787862997E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC13SFMK_4571,11,11,4,-1.54660363852041E+0000, 0.00000000000000E+0000,,OtsAC15MCKR_0381,11,11,2, 5.49911835829907E+0000, 0.00000000000000E+0000,,11,5, 7.35244995156748E+0000, 2.34999187981149E+0000,*,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0771,9,9,3,-5.33980678178545E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,4, 5.00245807175599E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0799,9,9,3,-5.33980678178545E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,4, 5.00245807175599E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC16MCKR_0098,11,11,5,-7.85604618424508E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 4.22266450907712E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0779,9,9,3,-5.52510467560744E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,4, 4.10197194057653E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0162,9,9,4,-8.27222076726388E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,4, 4.06940269675727E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC13SFMK_4870,11,11,4,-5.57293106584763E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 3.85118684797510E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC16MCKR_0106,9,9,3,-5.41626579536807E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,4, 3.76344387578294E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0137,11,11,4,-3.71295508440884E-0001, 0.00000000000000E+0000,,OtsAC15MCKR_0381,11,11,2, 5.49911835829907E+0000, 0.00000000000000E+0000,,11,6, 3.75168022652304E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0110,9,9,4,-9.94599360887119E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,9,4, 3.05383538642146E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC13SFMK_4003,11,11,4,-4.19500762430699E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 3.04868227668805E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14SFMK_0043,11,11,4,-4.13808200385910E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 2.92885889273665E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC16MCKR_0356,10,10,4,-4.07709604037377E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 2.85205068579420E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0216,11,11,4,-5.43515838788734E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 2.65362206077465E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC13SFMK_4667,11,11,5,-9.59423702577815E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 2.28888071366873E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0034,11,11,5,-1.00941653360694E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 2.08221597641668E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0166,11,11,5,-1.09301831062822E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 2.07828880683353E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0741,9,9,4,-5.93903911319669E+0000, 0.00000000000000E+0000,,OtsAC13SFMK_4529,11,11,3,-2.94516412537868E+0000, 0.00000000000000E+0000,,11,4, 1.98491847385296E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC16MCKR_0118,10,10,5,-1.05771948610677E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.94756793935900E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0174,11,11,5,-1.01096642121384E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.86978195542881E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0215,10,10,4,-6.31233600374520E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.66371003528495E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_4084,11,11,5,-7.91777297820033E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,6, 1.47521948725935E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0158,11,11,5,-1.16150819809630E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.39338993215269E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC13SFMK_4546,11,11,5,-1.16203419315174E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.39274037939462E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0768,11,11,5,-1.10032985702662E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.36479999787571E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0349,10,10,2, 9.51650264933053E-0001, 9.35425100445516E-0001,*,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.30654306908345E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC16SFMK_1156,11,11,5,-1.06812180021312E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.26458553663353E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC13SFMK_4599,11,11,5,-1.08034723198500E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.22486017127710E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0015,10,10,4,-4.34470918091936E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,10,6, 1.16442129016921E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0297,9,9,4,-6.31379335416828E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 1.05932321618968E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0730,11,11,3, 1.62251644875375E-0002, 0.00000000000000E+0000,,OtsAC13SFMK_4529,11,11,3,-2.94516412537868E+0000, 0.00000000000000E+0000,,11,5, 9.78288420862098E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0035,9,9,5,-1.13317570570000E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,5, 8.79169725669651E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC13SFMK_4870,11,11,4,-5.57293106584763E+0000, 0.00000000000000E+0000,,OtsAC15MCKR_0043,9,9,3, 8.83164905088011E-0001, 0.00000000000000E+0000,,11,5, 7.34101667661005E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC13SFMK_4003,11,11,4,-4.19500762430699E+0000, 0.00000000000000E+0000,,OtsAC15MCKR_0463,9,9,4,-7.59687331269560E+0000, 0.00000000000000E+0000,,11,4, 5.61590608418969E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0349,10,10,2, 9.51650264933053E-0001, 9.35425100445516E-0001,*,OtsAC15MCKR_0043,9,9,3, 8.83164905088011E-0001, 0.00000000000000E+0000,,11,5, 3.58453204776222E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC14MCKR_0137,11,11,4,-3.71295508440884E-0001, 0.00000000000000E+0000,,OtsAC14MCKR_0280,7,7,3,-7.90673581127473E+0000, 0.00000000000000E+0000,,11,4, 1.65127062391179E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0163,11,OtsAC15MCKR_0730,11,11,3, 1.62251644875375E-0002, 0.00000000000000E+0000,,OtsAC14MCKR_4083,9,9,1, 9.11907740093806E+0000, 3.61995904263899E+0000,*,11,6, 6.88782409075113E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0164,11,OtsAC15MCKR_0288,10,10,3, 1.27438357111995E-0001, 0.00000000000000E+0000,,OtsAC14SFMK_0167,11,11,4,-5.00008516244840E+0000, 0.00000000000000E+0000,,11,5, 1.55045850782803E+0000, 6.75150223596676E-0001,+,
OtsAC19SFMK_0164,11,OtsAC14MCKR_0161,11,11,4,-1.14323144626140E+0000, 0.00000000000000E+0000,,OtsAC15MCKR_0463,9,9,3,-3.02102166535239E+0000, 0.00000000000000E+0000,,11,5, 8.75308284231350E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0164,11,OtsAC14MCKR_0168,11,11,3,-1.49490622896026E+0000, 0.00000000000000E+0000,,OtsAC14SFMK_0167,11,11,4,-5.00008516244840E+0000, 0.00000000000000E+0000,,11,5, 5.71798910194868E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0164,11,OtsAC16SFMK_1031,11,11,3,-6.93921251271647E-0001, 0.00000000000000E+0000,,OtsAC13SFMK_4594,11,11,4,-6.28840571836240E+0000, 0.00000000000000E+0000,,11,5, 4.42352743722718E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0164,11,OtsAC16SFMK_1031,11,11,3,-6.93921251271647E-0001, 0.00000000000000E+0000,,OtsAC13SFMK_4716,11,11,4,-4.56314085213334E+0000, 0.00000000000000E+0000,,11,5, 9.36013648497829E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0164,11,OtsAC15MCKR_0090,11,11,3,-1.54264382929178E+0000, 0.00000000000000E+0000,,OtsAC15SFMK_0194,11,11,4,-6.12569668424532E+0000, 0.00000000000000E+0000,,11,5, 4.38450086805285E-0002, 0.00000000000000E+0000,,
OtsAC19SFMK_0164,11,OtsAC15MCKR_0090,11,11,3,-1.54264382929178E+0000, 0.00000000000000E+0000,,OtsAC16SFMK_1211,11,11,4,-5.86871457313661E+0000, 0.00000000000000E+0000,,11,5, 1.08930105525338E-0003, 0.00000000000000E+0000,,
OtsAC19SFMK_0166,10,
OtsAC19SFMK_0168,10,OtsAC13SFMK_4811,11,10,2, 9.98524324038881E+0000, 9.18115921877527E+0000,*,OtsAC15MCKR_0380,9,8,3,-1.84220975134814E+0000, 0.00000000000000E+0000,,10,4, 1.14082345249111E+0001, 7.33279295083816E+0000,*,
OtsAC19SFMK_0168,10,OtsAC13SFMK_4811,11,10,2, 9.98524324038881E+0000, 9.18115921877527E+0000,*,OtsAC15MCKR_0240,9,8,5,-1.07842218865599E+0001, 0.00000000000000E+0000,,10,5, 4.07544157407297E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0168,10,OtsAC14MCKR_0039,11,10,4,-3.93707302096414E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_0340,11,10,3, 2.14834508858991E+0000, 2.14834508858991E+0000,*,10,5, 3.21537677139877E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0168,10,OtsAC16MCKR_0435,11,10,4,-3.94530605572774E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_0340,11,10,3, 2.14834508858991E+0000, 2.14834508858991E+0000,*,10,5, 3.20008297541872E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0168,10,OtsAC13SFMK_4811,11,10,2, 9.98524324038881E+0000, 9.18115921877527E+0000,*,OtsAC14SFMK_0108,11,10,4,-3.81552827458328E+0000, 0.00000000000000E+0000,,10,6, 3.08827333370710E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0168,10,OtsAC15MCKR_0752,9,8,3, 8.04084021613541E-0001, 0.00000000000000E+0000,,OtsAC15MCKR_0720,9,8,4,-7.75065410487807E+0000, 0.00000000000000E+0000,,8,4, 3.07775203929607E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0168,10,OtsAC13SFMK_4811,11,10,2, 9.98524324038881E+0000, 9.18115921877527E+0000,*,OtsAC15MCKR_0059,9,9,4,-6.74185519119629E+0000, 0.00000000000000E+0000,,10,6, 2.59755368730148E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0168,10,OtsAC13SFMK_4811,11,10,2, 9.98524324038881E+0000, 9.18115921877527E+0000,*,OtsAC16SFMK_1345,11,10,4,-6.11652123571098E+0000, 0.00000000000000E+0000,,10,6, 2.56352161922612E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0168,10,OtsAC15MCKR_0752,9,8,3, 8.04084021613541E-0001, 0.00000000000000E+0000,,OtsAC14MCKR_0228,11,10,4,-2.44785505040136E+0000, 0.00000000000000E+0000,,10,5, 2.51171973737950E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0168,10,OtsAC13SFMK_4811,11,10,2, 9.98524324038881E+0000, 9.18115921877527E+0000,*,OtsAC14MCKR_0145,11,10,5,-7.75006502881537E+0000, 0.00000000000000E+0000,,10,6, 2.48880010605993E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0168,10,OtsAC13SFMK_4811,11,10,2, 9.98524324038881E+0000, 9.18115921877527E+0000,*,OtsAC14MCKR_0228,11,10,4,-2.44785505040136E+0000, 0.00000000000000E+0000,,10,6, 2.35910457983482E+0000, 0.00000000000000E+0000,,
